2021-09-09T18:07:50.596+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,72,Default task
2021-09-09T18:07:51.608+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,69,Default task
2021-09-09T18:07:52.611+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,67,Default task
2021-09-09T18:07:53.621+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,67,Default task
2021-09-09T18:07:53.965+09:00,Jaehwa,KeyEvent,65535:20:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,67,Default task
2021-09-09T18:07:54.574+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,67,Default task
2021-09-09T18:07:54.634+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,68,Default task
2021-09-09T18:07:54.873+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,68,Default task
2021-09-09T18:07:55.064+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,69,Default task
2021-09-09T18:07:55.241+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,70,Default task
2021-09-09T18:07:55.642+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,7,71,Default task
2021-09-09T18:07:56.648+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,8,68,Default task
2021-09-09T18:07:57.662+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,8,67,Default task
2021-09-09T18:07:57.998+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,8,67,Default task
2021-09-09T18:07:58.162+09:00,Jaehwa,KeyEvent,89:89:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/DateMain.java,DateMain::main,8,68,Default task
